TIME_CYCLE                : 0
TIME_UNITS                : DAYS
SERIE_INITIAL_DATA        : 2016 02 01 12 00 00

!time          rate
<BeginTimeSerie>
0	0.00073425
1	0.00072585
2	0.00071129
3	0.00069261
4	0.00067227
5	0.00065201
6	0.00063420
7	0.00063851
8	0.00066584
9	0.00068497
10	0.00069957
11	0.00072213
12	0.00073742
13	0.00074426
14	0.00074798
15	0.00074852
16	0.00074539
17	0.00073777
18	0.00072883
19	0.00071709
20	0.00070001
21	0.00067534
22	0.00063409
23	0.00054979
24	0.00046689
25	0.00039442
26	0.00027804
27	0.00015282
28	0.00014176
29	0.00016930
30	0.00017152
31	0.00015508
32	0.00014035
33	0.00013540
34	0.00013283
35	0.00013128
36	0.00011969
37	0.00014159
38	0.00021804
39	0.00025497
40	0.00026857
41	0.00028318
42	0.00031197
43	0.00035089
44	0.00040637
45	0.00046084
46	0.00050727
47	0.00054104
48	0.00055669
49	0.00054249
50	0.00052034
51	0.00050251
52	0.00049143
53	0.00047739
54	0.00045873
55	0.00044074
56	0.00042807
57	0.00043908
58	0.00047426
59	0.00052002
60	0.00059345
61	0.00064335
62	0.00067160
63	0.00069564
64	0.00070767
65	0.00070787
66	0.00070197
67	0.00069548
68	0.00069350
69	0.00069873
70	0.00070429
71	0.00070146
72	0.00069046
73	0.00067222
74	0.00064840
75	0.00061118
76	0.00055839
77	0.00050534
78	0.00044530
79	0.00039296
80	0.00035129
81	0.00031696
82	0.00025403
83	0.00017414
84	0.00014639
85	0.00013238
86	0.00012578
87	0.00012301
88	0.00013255
89	0.00019131
90	0.00025036
91	0.00026993
92	0.00029383
93	0.00036780
94	0.00048009
95	0.00056863
96	0.00060299
97	0.00059806
98	0.00056870
99	0.00051852
100	0.00045538
101	0.00039993
102	0.00035938
103	0.00034323
104	0.00034216
105	0.00033963
106	0.00033371
107	0.00032660
108	0.00033848
109	0.00040526
110	0.00050765
111	0.00060106
112	0.00064313
113	0.00065687
114	0.00066279
115	0.00067711
116	0.00070303
117	0.00071863
118	0.00072170
119	0.00072085
120	0.00071714
121	0.00071695
122	0.00072266
123	0.00074398
124	0.00077152
125	0.00077522
126	0.00076323
127	0.00074100
128	0.00071696
129	0.00068879
130	0.00065629
131	0.00062450
132	0.00060376
133	0.00060631
134	0.00063481
135	0.00065458
136	0.00064770
137	0.00064439
138	0.00063495
139	0.00058047
140	0.00053159
141	0.00050600
142	0.00051892
143	0.00055779
144	0.00061873
145	0.00064488
146	0.00063748
147	0.00059390
148	0.00052812
149	0.00044870
150	0.00036072
151	0.00021250
152	0.00014326
153	0.00011865
154	0.00010664
155	0.00010173
156	0.00010449
157	0.00011977
158	0.00013798
159	0.00014688
160	0.00014659
161	0.00013809
162	0.00012628
163	0.00011647
164	0.00010992
165	0.00010500
166	0.00010222
167	0.00010271
168	0.00011103
169	0.00013213
170	0.00017494
171	0.00021854
172	0.00023810
173	0.00024325
174	0.00023253
175	0.00021614
176	0.00021233
177	0.00019842
178	0.00018759
179	0.00017466
180	0.00019652
181	0.00023789
182	0.00026442
183	0.00029814
184	0.00033182
185	0.00039578
186	0.00042593
187	0.00041070
188	0.00037287
189	0.00033701
190	0.00030718
191	0.00029648
192	0.00032130
193	0.00040249
194	0.00051347
195	0.00059175
196	0.00059630
197	0.00055559
198	0.00049792
199	0.00043706
200	0.00039058
201	0.00035761
202	0.00033302
203	0.00030516
204	0.00020297
205	0.00014070
206	0.00011576
207	0.00009929
208	0.00008892
209	0.00008228
210	0.00007910
211	0.00008046
212	0.00008424
213	0.00008750
214	0.00008975
215	0.00009076
216	0.00008989
217	0.00008881
218	0.00008703
219	0.00008274
220	0.00007915
221	0.00008230
222	0.00013949
223	0.00023936
224	0.00027187
225	0.00030829
226	0.00038837
227	0.00046540
228	0.00049669
229	0.00048169
230	0.00044168
231	0.00040868
232	0.00038790
233	0.00037701
234	0.00036729
235	0.00035755
236	0.00034893
237	0.00033953
238	0.00032351
239	0.00029818
240	0.00020163
241	0.00016072
242	0.00014943
243	0.00015261
244	0.00018397
245	0.00027582
246	0.00030272
247	0.00030121
248	0.00030299
249	0.00031779
250	0.00033962
251	0.00037012
252	0.00041169
253	0.00043769
254	0.00042900
255	0.00039336
256	0.00035420
257	0.00031569
258	0.00028697
259	0.00026915
260	0.00025616
261	0.00025043
262	0.00024772
263	0.00024842
264	0.00025094
265	0.00025315
266	0.00025552
267	0.00026873
268	0.00025904
269	0.00025509
270	0.00024962
271	0.00023318
272	0.00022304
273	0.00021970
274	0.00022977
275	0.00024519
276	0.00030366
277	0.00032351
278	0.00033372
279	0.00037448
280	0.00050103
281	0.00065464
282	0.00073069
283	0.00076289
284	0.00076700
285	0.00076566
286	0.00076393
287	0.00076192
288	0.00075882
289	0.00075550
290	0.00075191
291	0.00074775
292	0.00074771
293	0.00074952
294	0.00075205
295	0.00077133
296	0.00078492
297	0.00078652
298	0.00078286
299	0.00077335
300	0.00076581
301	0.00075215
302	0.00073424
303	0.00071400
304	0.00069061
305	0.00066016
306	0.00060361
307	0.00053617
308	0.00048718
309	0.00043851
310	0.00038767
311	0.00031758
312	0.00018179
313	0.00013338
314	0.00011256
315	0.00009876
316	0.00008943
317	0.00007908
318	0.00007098
319	0.00006416
320	0.00005821
321	0.00006156
322	0.00006357
323	0.00007566
324	0.00010703
325	0.00014878
326	0.00021600
327	0.00026964
328	0.00027869
329	0.00028075
330	0.00029481
331	0.00030098
332	0.00032094
333	0.00038122
334	0.00047062
335	0.00041825
336	0.00037117
337	0.00033653
338	0.00030755
339	0.00029061
340	0.00028583
341	0.00029497
342	0.00030693
343	0.00031134
344	0.00030053
345	0.00022669
346	0.00017521
347	0.00015744
348	0.00017052
349	0.00025114
350	0.00028278
351	0.00029642
352	0.00037632
353	0.00057004
354	0.00073215
355	0.00076826
356	0.00077379
357	0.00077899
358	0.00078117
359	0.00077371
360	0.00076089
361	0.00075277
362	0.00074674
363	0.00074319
364	0.00073960
365	0.00073425
366	0.00072585
367	0.00071129
368	0.00069261
369	0.00067227
370	0.00065201
371	0.00063420
372	0.00063851
373	0.00066584
374	0.00068497
375	0.00069957
376	0.00072213
377	0.00073742
378	0.00074426
379	0.00074798
380	0.00074852
381	0.00074539
382	0.00073777
383	0.00072883
384	0.00071709
385	0.00070001
386	0.00067534
387	0.00063409
388	0.00054979
389	0.00046689
390	0.00039442
391	0.00027804
392	0.00015282
393	0.00014176
394	0.00016930
395	0.00017152
396	0.00015508
397	0.00014035
398	0.00013540
399	0.00013283
400	0.00013128
401	0.00011969
402	0.00014159
403	0.00021804
404	0.00025497
405	0.00026857
406	0.00028318
407	0.00031197
408	0.00035089
409	0.00040637
410	0.00046084
411	0.00050727
412	0.00054104
413	0.00055669
414	0.00054249
415	0.00052034
416	0.00050251
417	0.00049143
418	0.00047739
419	0.00045873
420	0.00044074
421	0.00042807
422	0.00043908
423	0.00047426
424	0.00052002
425	0.00059345
426	0.00064335
427	0.00067160
428	0.00069564
429	0.00070767
430	0.00070787
431	0.00070197
432	0.00069548
433	0.00069350
434	0.00069873
435	0.00070429
436	0.00070146
437	0.00069046
438	0.00067222
439	0.00064840
440	0.00061118
441	0.00055839
442	0.00050534
443	0.00044530
444	0.00039296
445	0.00035129
446	0.00031696
447	0.00025403
448	0.00017414
449	0.00014639
450	0.00013238
451	0.00012578
452	0.00012301
453	0.00013255
454	0.00019131
455	0.00025036
456	0.00026993
457	0.00029383
458	0.00036780
459	0.00048009
460	0.00056863
461	0.00060299
462	0.00059806
463	0.00056870
464	0.00051852
465	0.00045538
466	0.00039993
467	0.00035938
468	0.00034323
469	0.00034216
470	0.00033963
471	0.00033371
472	0.00032660
473	0.00033848
474	0.00040526
475	0.00050765
476	0.00060106
477	0.00064313
478	0.00065687
479	0.00066279
480	0.00067711
481	0.00070303
482	0.00071863
483	0.00072170
484	0.00072085
485	0.00071714
486	0.00071695
487	0.00072266
488	0.00074398
489	0.00077152
490	0.00077522
491	0.00076323
492	0.00074100
493	0.00071696
494	0.00068879
495	0.00065629
496	0.00062450
497	0.00060376
498	0.00060631
499	0.00063481
500	0.00065458
501	0.00064770
502	0.00064439
503	0.00063495
504	0.00058047
505	0.00053159
506	0.00050600
507	0.00051892
508	0.00055779
509	0.00061873
510	0.00064488
511	0.00063748
512	0.00059390
513	0.00052812
514	0.00044870
515	0.00036072
516	0.00021250
517	0.00014326
518	0.00011865
519	0.00010664
520	0.00010173
521	0.00010449
522	0.00011977
523	0.00013798
524	0.00014688
525	0.00014659
526	0.00013809
527	0.00012628
528	0.00011647
529	0.00010992
530	0.00010500
531	0.00010222
532	0.00010271
533	0.00011103
534	0.00013213
535	0.00017494
536	0.00021854
537	0.00023810
538	0.00024325
539	0.00023253
540	0.00021614
541	0.00021233
542	0.00019842
543	0.00018759
544	0.00017466
545	0.00019652
546	0.00023789
547	0.00026442
548	0.00029814
549	0.00033182
550	0.00039578
551	0.00042593
552	0.00041070
553	0.00037287
554	0.00033701
555	0.00030718
556	0.00029648
557	0.00032130
558	0.00040249
559	0.00051347
560	0.00059175
561	0.00059630
562	0.00055559
563	0.00049792
564	0.00043706
565	0.00039058
566	0.00035761
567	0.00033302
568	0.00030516
569	0.00020297
570	0.00014070
571	0.00011576
572	0.00009929
573	0.00008892
574	0.00008228
575	0.00007910
576	0.00008046
577	0.00008424
578	0.00008750
579	0.00008975
580	0.00009076
581	0.00008989
582	0.00008881
583	0.00008703
584	0.00008274
585	0.00007915
586	0.00008230
587	0.00013949
588	0.00023936
589	0.00027187
590	0.00030829
591	0.00038837
592	0.00046540
593	0.00049669
594	0.00048169
595	0.00044168
596	0.00040868
597	0.00038790
598	0.00037701
599	0.00036729
600	0.00035755
601	0.00034893
602	0.00033953
603	0.00032351
604	0.00029818
605	0.00020163
606	0.00016072
607	0.00014943
608	0.00015261
609	0.00018397
610	0.00027582
611	0.00030272
612	0.00030121
613	0.00030299
614	0.00031779
615	0.00033962
616	0.00037012
617	0.00041169
618	0.00043769
619	0.00042900
620	0.00039336
621	0.00035420
622	0.00031569
623	0.00028697
624	0.00026915
625	0.00025616
626	0.00025043
627	0.00024772
628	0.00024842
629	0.00025094
630	0.00025315
631	0.00025552
632	0.00026873
633	0.00025904
634	0.00025509
635	0.00024962
636	0.00023318
637	0.00022304
638	0.00021970
639	0.00022977
640	0.00024519
641	0.00030366
642	0.00032351
643	0.00033372
644	0.00037448
645	0.00050103
646	0.00065464
647	0.00073069
648	0.00076289
649	0.00076700
650	0.00076566
651	0.00076393
652	0.00076192
653	0.00075882
654	0.00075550
655	0.00075191
656	0.00074775
657	0.00074771
658	0.00074952
659	0.00075205
660	0.00077133
661	0.00078492
662	0.00078652
663	0.00078286
664	0.00077335
665	0.00076581
666	0.00075215
667	0.00073424
668	0.00071400
669	0.00069061
670	0.00066016
671	0.00060361
672	0.00053617
673	0.00048718
674	0.00043851
675	0.00038767
676	0.00031758
677	0.00018179
678	0.00013338
679	0.00011256
680	0.00009876
681	0.00008943
682	0.00007908
