TIME_CYCLE                : 0
TIME_UNITS                : DAYS
SERIE_INITIAL_DATA        : 2016 02 01 12 00 00

!time          rate
<BeginTimeSerie>
0	0.00001119
1	0.00005587
2	0.00009584
3	0.00019868
4	0.00007486
5	0.00010865
6	0.00005844
7	0.00005680
8	0.00005124
9	0.00009127
10	0.00007019
11	0.00009888
12	0.00007697
13	0.00004810
14	0.00005231
15	0.00005342
16	0.00004160
17	0.00003329
18	0.00003266
19	0.00014269
20	0.00008468
21	0.00006476
22	0.00004164
23	0.00003249
24	0.00002411
25	0.00001412
26	0.00001171
27	0.00000995
28	0.00001522
29	0.00001865
30	0.00001765
31	0.00001445
32	0.00001516
33	0.00001945
34	0.00001612
35	0.00001308
36	0.00001193
37	0.00001151
38	0.00000933
39	0.00000777
40	0.00000620
41	0.00000741
42	0.00000653
43	0.00000751
44	0.00000705
45	0.00000859
46	0.00002679
47	0.00003823
48	0.00005652
49	0.00004010
50	0.00003107
51	0.00002829
52	0.00005234
53	0.00005467
54	0.00006304
55	0.00004332
56	0.00004062
57	0.00002948
58	0.00002454
59	0.00002096
60	0.00001628
61	0.00001258
62	0.00001083
63	0.00001246
64	0.00000892
65	0.00000790
66	0.00000785
67	0.00000767
68	0.00003771
69	0.00006268
70	0.00016665
71	0.00006896
72	0.00005929
73	0.00003384
74	0.00002580
75	0.00002522
76	0.00002064
77	0.00001785
78	0.00000722
79	0.00000710
80	0.00000619
81	0.00001446
82	0.00000853
83	0.00000685
84	0.00000647
85	0.00000631
86	0.00000534
87	0.00000554
88	0.00000898
89	0.00001368
90	0.00001067
91	0.00001796
92	0.00001896
93	0.00001181
94	0.00000938
95	0.00000759
96	0.00000639
97	0.00000595
98	0.00000504
99	0.00000525
100	0.00000449
101	0.00000555
102	0.00000886
103	0.00000909
104	0.00000653
105	0.00000466
106	0.00000379
107	0.00000405
108	0.00000393
109	0.00000381
110	0.00000353
111	0.00000382
112	0.00000324
113	0.00000545
114	0.00001071
115	0.00000837
116	0.00000566
117	0.00000911
118	0.00000767
119	0.00000696
120	0.00000608
121	0.00000589
122	0.00000803
123	0.00004409
124	0.00002463
125	0.00002659
126	0.00001912
127	0.00001073
128	0.00000874
129	0.00000682
130	0.00000619
131	0.00000666
132	0.00000781
133	0.00000666
134	0.00000528
135	0.00000508
136	0.00000419
137	0.00000366
138	0.00000343
139	0.00000369
140	0.00000309
141	0.00000393
142	0.00000319
143	0.00000290
144	0.00000272
145	0.00000258
146	0.00000267
147	0.00000257
148	0.00000250
149	0.00000262
150	0.00000250
151	0.00000336
152	0.00000512
153	0.00000322
154	0.00000375
155	0.00000305
156	0.00000259
157	0.00000274
158	0.00000251
159	0.00000263
160	0.00000232
161	0.00000223
162	0.00000519
163	0.00000307
164	0.00000268
165	0.00000303
166	0.00000345
167	0.00000261
168	0.00000241
169	0.00000244
170	0.00000298
171	0.00000256
172	0.00000216
173	0.00000219
174	0.00000210
175	0.00000184
176	0.00000192
177	0.00000187
178	0.00000200
179	0.00000180
180	0.00000182
181	0.00000177
182	0.00000265
183	0.00000205
184	0.00000187
185	0.00000170
186	0.00000162
187	0.00000159
188	0.00000150
189	0.00000151
190	0.00000160
191	0.00000146
192	0.00000140
193	0.00000139
194	0.00000140
195	0.00000147
196	0.00000149
197	0.00000147
198	0.00000316
199	0.00000169
200	0.00000152
201	0.00000141
202	0.00000136
203	0.00000129
204	0.00000132
205	0.00000141
206	0.00000140
207	0.00000133
208	0.00000133
209	0.00000144
210	0.00000135
211	0.00000137
212	0.00000129
213	0.00000134
214	0.00000127
215	0.00000142
216	0.00000125
217	0.00000133
218	0.00000138
219	0.00000163
220	0.00000177
221	0.00000135
222	0.00000149
223	0.00000138
224	0.00000129
225	0.00000162
226	0.00000129
227	0.00000154
228	0.00000126
229	0.00000162
230	0.00000150
231	0.00000128
232	0.00000118
233	0.00000117
234	0.00000117
235	0.00000119
236	0.00000127
237	0.00000116
238	0.00000113
239	0.00000114
240	0.00000113
241	0.00000113
242	0.00000113
243	0.00000116
244	0.00000136
245	0.00000113
246	0.00000113
247	0.00000145
248	0.00000119
249	0.00000329
250	0.00000302
251	0.00000154
252	0.00000145
253	0.00000137
254	0.00000107
255	0.00000127
256	0.00000997
257	0.00000248
258	0.00000159
259	0.00000147
260	0.00000167
261	0.00000261
262	0.00000159
263	0.00000186
264	0.00000140
265	0.00000156
266	0.00000132
267	0.00000131
268	0.00000137
269	0.00000937
270	0.00002732
271	0.00003115
272	0.00000978
273	0.00001788
274	0.00001356
275	0.00001695
276	0.00000795
277	0.00000552
278	0.00000456
279	0.00000816
280	0.00000489
281	0.00000381
282	0.00000378
283	0.00000320
284	0.00000285
285	0.00000787
286	0.00000573
287	0.00000400
288	0.00000343
289	0.00000290
290	0.00000252
291	0.00000257
292	0.00000235
293	0.00000218
294	0.00000228
295	0.00000227
296	0.00000217
297	0.00000200
298	0.00000294
299	0.00001280
300	0.00000916
301	0.00000490
302	0.00000764
303	0.00000692
304	0.00000403
305	0.00000392
306	0.00000347
307	0.00000256
308	0.00000266
309	0.00000226
310	0.00000223
311	0.00000220
312	0.00000195
313	0.00000206
314	0.00000202
