TIME_CYCLE                : 0
TIME_UNITS                : DAYS
SERIE_INITIAL_DATA        : 2016 02 01 12 00 00

!time          rate
<BeginTimeSerie>
0	0.00018147
1	0.00018646
2	0.00018945
3	0.00019197
4	0.00019434
5	0.00019771
6	0.00019923
7	0.00020012
8	0.00019973
9	0.00019935
10	0.00019897
11	0.00019910
12	0.00019842
13	0.00019784
14	0.00019810
15	0.00019740
16	0.00019650
17	0.00019424
18	0.00019142
19	0.00018859
20	0.00018557
21	0.00018179
22	0.00017587
23	0.00017138
24	0.00016469
25	0.00015634
26	0.00014992
27	0.00014361
28	0.00013773
29	0.00013073
30	0.00012399
31	0.00011370
32	0.00010721
33	0.00010161
34	0.00009667
35	0.00009230
36	0.00009684
37	0.00010714
38	0.00010786
39	0.00011404
40	0.00011495
41	0.00011443
42	0.00011460
43	0.00011487
44	0.00011501
45	0.00011746
46	0.00011795
47	0.00012489
48	0.00012699
49	0.00012358
50	0.00012354
51	0.00013348
52	0.00013390
53	0.00013445
54	0.00013902
55	0.00014496
56	0.00014946
57	0.00015129
58	0.00015043
59	0.00014906
60	0.00014454
61	0.00013886
62	0.00013341
63	0.00012829
64	0.00012373
65	0.00011848
66	0.00011310
67	0.00010597
68	0.00009841
69	0.00009597
70	0.00009280
71	0.00009055
72	0.00008888
73	0.00008704
74	0.00008459
75	0.00008155
76	0.00007798
77	0.00007306
78	0.00006944
79	0.00006634
80	0.00006365
81	0.00006042
82	0.00005684
83	0.00005415
84	0.00005130
85	0.00004878
86	0.00004634
87	0.00004358
88	0.00004085
89	0.00003908
90	0.00003809
91	0.00003764
92	0.00003688
93	0.00003589
94	0.00003460
95	0.00003302
96	0.00003211
97	0.00003051
98	0.00002745
99	0.00002545
100	0.00002531
101	0.00002892
102	0.00003349
103	0.00003620
104	0.00003854
105	0.00004835
106	0.00005604
107	0.00005708
108	0.00005723
109	0.00007040
110	0.00009053
111	0.00009912
112	0.00010397
113	0.00010349
114	0.00010576
115	0.00010764
116	0.00010744
117	0.00011610
118	0.00012646
119	0.00012804
120	0.00013099
121	0.00013798
122	0.00014664
123	0.00014995
124	0.00015417
125	0.00016218
126	0.00016599
127	0.00016405
128	0.00015920
129	0.00015461
130	0.00015006
131	0.00014256
132	0.00013665
133	0.00013000
134	0.00012364
135	0.00011421
136	0.00010758
137	0.00010246
138	0.00009702
139	0.00009264
140	0.00009303
141	0.00009298
142	0.00009079
143	0.00008822
144	0.00008496
145	0.00008164
146	0.00008083
147	0.00008124
148	0.00008970
149	0.00008911
150	0.00008711
151	0.00008492
152	0.00008313
153	0.00008141
154	0.00007942
155	0.00007791
156	0.00007654
157	0.00007533
158	0.00007430
159	0.00007368
160	0.00007335
161	0.00007256
162	0.00007119
163	0.00006917
164	0.00006741
165	0.00006536
166	0.00006358
167	0.00006159
168	0.00005875
169	0.00005523
170	0.00005247
171	0.00004991
172	0.00004731
173	0.00004486
174	0.00004102
175	0.00003783
176	0.00004726
177	0.00006299
178	0.00006027
179	0.00005577
180	0.00005261
181	0.00005014
182	0.00004837
183	0.00004670
184	0.00004452
185	0.00004243
186	0.00004086
187	0.00004108
188	0.00004678
189	0.00004951
190	0.00005112
191	0.00005053
192	0.00004928
193	0.00004898
194	0.00004943
195	0.00004959
196	0.00004951
197	0.00004901
198	0.00004876
199	0.00004842
200	0.00004816
201	0.00004801
202	0.00004813
203	0.00004862
204	0.00004913
205	0.00005890
206	0.00006274
207	0.00006114
208	0.00005883
209	0.00005659
210	0.00005460
211	0.00005261
212	0.00005047
213	0.00004795
214	0.00004440
215	0.00004121
216	0.00003900
217	0.00003747
218	0.00003795
219	0.00003875
220	0.00003736
221	0.00004374
222	0.00005307
223	0.00005891
224	0.00006508
225	0.00006866
226	0.00007319
227	0.00007907
228	0.00008457
229	0.00009392
230	0.00009844
231	0.00010074
232	0.00010134
233	0.00010303
234	0.00010479
235	0.00010537
236	0.00010534
237	0.00010398
238	0.00010167
239	0.00009863
240	0.00009687
241	0.00009806
242	0.00010078
243	0.00010128
244	0.00010317
245	0.00010238
246	0.00009959
247	0.00009691
248	0.00009409
249	0.00009095
250	0.00008769
251	0.00008536
252	0.00008302
253	0.00008196
254	0.00010141
255	0.00012909
256	0.00014018
257	0.00013838
258	0.00014228
259	0.00014364
260	0.00014637
261	0.00015554
262	0.00016532
263	0.00016516
264	0.00016661
265	0.00016509
266	0.00016430
267	0.00016318
268	0.00016444
269	0.00017014
270	0.00017335
271	0.00017557
272	0.00017624
273	0.00017579
274	0.00018004
275	0.00018217
276	0.00018624
277	0.00019280
278	0.00019939
279	0.00020673
280	0.00021784
281	0.00022674
282	0.00023591
283	0.00024292
284	0.00024475
285	0.00024701
286	0.00024929
287	0.00025168
288	0.00025189
289	0.00025272
290	0.00025225
291	0.00024614
292	0.00024172
293	0.00024040
294	0.00023575
295	0.00023103
296	0.00022641
297	0.00022126
298	0.00021586
299	0.00021048
300	0.00020523
301	0.00020023
302	0.00019598
303	0.00019175
304	0.00018766
305	0.00018263
306	0.00017508
307	0.00016851
308	0.00015594
309	0.00014714
310	0.00014121
311	0.00013363
312	0.00012533
313	0.00011369
314	0.00010720
315	0.00010208
316	0.00009967
317	0.00009749
318	0.00009413
319	0.00008960
320	0.00008417
321	0.00008327
322	0.00008373
323	0.00008183
324	0.00007973
325	0.00008114
326	0.00008508
327	0.00012231
328	0.00011567
329	0.00011436
330	0.00014113
331	0.00014813
332	0.00015751
333	0.00017030
334	0.00024202
335	0.00024312
336	0.00024297
337	0.00024352
338	0.00024296
339	0.00023932
340	0.00023686
341	0.00023232
342	0.00022796
343	0.00022465
344	0.00022127
345	0.00021635
346	0.00021146
347	0.00020779
348	0.00020749
349	0.00020474
350	0.00020161
351	0.00019837
352	0.00019371
353	0.00019002
354	0.00018819
355	0.00018571
356	0.00018265
357	0.00017748
358	0.00017244
359	0.00016695
360	0.00016040
361	0.00015781
362	0.00016581
363	0.00017476
364	0.00017804
365	0.00018147
366	0.00018646
367	0.00018945
368	0.00019197
369	0.00019434
370	0.00019771
371	0.00019923
372	0.00020012
373	0.00019973
374	0.00019935
375	0.00019897
376	0.00019910
377	0.00019842
378	0.00019784
